nome_id,rank1930,rank1940,rank1950,rank1960,rank1970,rank1980,rank1990,rank2000,rank2010
7584,0,0,0,0,2336,2420,2520,2491,2459
7585,400,403,522,697,1114,1738,2400,2521,2459
7586,232,261,311,437,681,1196,2125,2543,2459
7587,0,0,0,0,0,2627,2767,2550,2459
7588,870,1258,1566,1820,2125,2456,2413,2557,2459
7589,0,0,0,0,2390,2521,2671,2575,2459
7590,0,0,0,0,0,2586,2679,2590,2459
7591,648,763,1224,1498,1911,2399,2592,2592,2459
7592,0,0,0,0,0,2649,2802,2594,2459
7593,845,1229,1509,1768,2049,2144,2596,2601,2459
7594,0,0,0,0,0,0,2906,2642,2459
7595,0,0,0,0,0,0,2880,2647,2459
7596,0,0,0,0,0,2646,2797,2652,2459
7597,0,0,0,0,0,0,2845,2652,2459
7598,0,0,0,0,0,0,2683,2653,2459
7599,0,0,0,0,0,2671,2885,2666,2459
7600,0,0,0,0,2395,2621,2793,2668,2459
7601,0,0,0,0,0,0,2899,2677,2459
7602,0,1265,1595,1928,2253,2550,2860,2698,2459
7603,0,0,0,0,0,2629,2842,2712,2459
7604,0,0,0,0,0,0,0,2712,2459
7605,0,0,0,0,0,0,0,2717,2459
7606,0,1318,1682,2021,2368,2629,2895,2722,2459
7607,0,0,0,0,0,2667,2895,2724,2459
7608,0,0,0,0,0,2673,2880,2727,2459
7609,0,0,0,0,0,0,2926,2729,2459
7610,0,0,0,0,0,0,0,2729,2459
7611,0,0,0,0,0,0,0,2740,2459
7612,0,0,0,0,0,0,2930,2748,2459
7613,0,0,0,0,0,0,0,2769,2459
7614,0,0,0,0,0,0,0,2770,2459
7615,820,1194,1511,1821,2226,2576,2879,2780,2459
7616,0,0,0,0,0,0,2929,2788,2459
7617,0,0,0,0,0,0,0,2791,2459
7618,0,0,0,0,0,0,0,2796,2459
7619,0,0,0,0,0,0,0,2800,2459
7620,0,0,0,0,0,0,0,0,2459
7621,0,0,0,0,0,0,0,0,2459
7622,0,0,0,1975,1854,1370,1594,2319,2460
7623,825,1037,987,1129,1254,1588,1925,2375,2460
7624,0,1330,1619,1691,1351,1209,1802,2422,2460
7625,692,657,642,619,744,1190,2004,2481,2460
7626,494,673,806,1019,1452,1996,2404,2526,2460
7627,641,759,887,1115,1502,1980,2512,2533,2460
7628,0,0,0,0,0,0,2851,2555,2460
7629,0,0,1701,2001,2229,1875,2367,2559,2460
7630,0,0,1646,1829,1955,2013,2413,2569,2460
7631,0,0,0,0,0,0,2885,2596,2460
7632,0,0,0,0,2397,2639,2821,2605,2460
7633,0,0,0,0,2382,2605,2772,2612,2460
7634,0,0,0,0,0,0,2926,2616,2460
7635,0,0,0,0,2395,2558,2751,2621,2460
7636,0,0,0,0,0,0,2894,2638,2460
7637,0,0,0,0,0,0,2914,2638,2460
7638,0,0,0,0,0,2648,2818,2641,2460
7639,0,0,0,0,0,0,2900,2651,2460
7640,0,0,0,0,0,0,2888,2657,2460
7641,0,0,1701,0,2381,2656,2864,2683,2460
7642,0,0,0,0,2392,2632,2852,2698,2460
7643,0,0,0,0,0,0,2915,2700,2460
7644,0,0,1695,2017,2333,2620,2875,2705,2460
7645,0,0,0,0,0,2673,2868,2706,2460
7646,0,0,0,0,0,0,2907,2713,2460
7647,0,0,0,0,2362,2627,2834,2719,2460
7648,0,0,0,2039,2383,2628,2841,2721,2460
7649,0,0,0,0,0,0,0,2723,2460
7650,0,0,0,0,0,0,2917,2750,2460
7651,0,0,0,0,0,0,0,2750,2460
7652,0,0,0,0,0,0,2920,2766,2460
7653,0,0,0,0,0,0,0,2774,2460
7654,0,0,0,0,0,0,0,2791,2460
7655,0,0,0,0,0,0,0,2808,2460
7656,0,0,0,0,0,0,0,0,2460
7657,0,0,0,0,0,0,0,0,2460
7658,0,0,0,1968,2055,1887,2078,2390,2461
7659,0,0,0,2042,2361,2378,2401,2432,2461
7660,797,941,836,647,766,1125,2148,2487,2461
7661,0,0,0,0,2400,2610,2582,2499,2461
7662,0,0,0,0,2393,2649,2815,2529,2461
7663,0,0,0,0,0,2663,2837,2555,2461
7664,0,0,0,0,0,2588,2673,2557,2461
7665,868,1271,1444,1076,1239,1641,2303,2562,2461
7666,0,0,0,0,0,2651,2826,2641,2461
7667,0,0,0,0,0,0,2873,2642,2461
7668,0,0,0,0,0,0,2853,2644,2461
7669,0,0,0,0,0,2641,2755,2645,2461
7670,0,0,0,0,0,0,2781,2649,2461
7671,0,0,0,0,2389,2627,2802,2701,2461
7672,0,0,0,0,0,0,2910,2714,2461
7673,484,478,609,905,1302,2113,2680,2724,2461
7674,0,0,0,0,0,0,2927,2727,2461
7675,0,0,0,0,0,0,0,2728,2461
7676,0,0,0,0,2396,2662,2871,2734,2461
7677,830,1245,1549,1889,2276,2595,2880,2744,2461
7678,0,0,0,2027,2373,2635,2882,2752,2461
7679,0,0,0,0,0,0,0,2756,2461
7680,0,0,0,0,0,0,2907,2758,2461
7681,0,0,0,0,0,0,0,2759,2461
7682,0,0,0,0,0,0,0,2766,2461
7683,0,0,0,0,0,0,2927,2777,2461
7684,0,0,0,0,0,0,0,2780,2461
7685,0,0,0,0,0,0,0,2781,2461
7686,0,0,0,0,0,0,0,2800,2461
7687,0,0,0,0,0,0,0,2807,2461
7688,0,0,0,0,0,2673,2920,0,2461
7689,0,0,0,0,0,0,0,0,2461
7690,0,1307,1579,1342,1046,1087,1577,2347,2462
7691,0,0,0,0,0,0,2721,2454,2462
7692,0,1305,1625,1855,1961,1972,2297,2488,2462
7693,0,0,0,2010,2220,2316,2559,2507,2462
7694,0,0,0,0,2346,2493,2555,2554,2462
7695,543,881,1242,1581,1818,1843,2280,2577,2462
7696,0,0,0,0,0,2558,2623,2586,2462
7697,0,0,0,0,0,2673,2914,2590,2462
7698,0,0,0,0,0,2660,2765,2600,2462
7699,0,0,0,0,0,0,2889,2604,2462
7700,834,1219,1601,1940,2355,2578,2772,2617,2462
7701,0,0,0,0,0,2648,2842,2622,2462
7702,0,0,0,0,0,2531,2828,2639,2462
7703,0,0,0,0,0,0,2924,2639,2462
7704,0,0,0,0,0,2636,2816,2654,2462
7705,0,0,0,0,0,0,2880,2657,2462
7706,0,0,0,0,0,2669,2881,2657,2462
7707,0,0,0,0,2390,2629,2804,2664,2462
7708,0,0,0,0,0,2661,2876,2678,2462
7709,0,0,0,0,2387,2642,2819,2688,2462
7710,0,0,0,0,0,2669,2890,2688,2462
7711,0,0,0,0,0,2645,2799,2716,2462
7712,0,0,0,0,0,0,2887,2720,2462
7713,0,0,0,0,0,0,0,2735,2462
7714,0,1306,1623,1911,2209,2531,2836,2745,2462
7715,0,0,0,0,0,0,0,2746,2462
7716,0,0,0,0,0,0,2918,2748,2462
7717,0,0,0,0,0,0,0,2750,2462
7718,0,0,0,0,0,0,2928,2752,2462
7719,0,0,0,0,0,0,2921,2759,2462
7720,0,0,0,0,0,0,2921,2768,2462
7721,0,0,0,0,0,0,0,2773,2462
7722,0,0,0,0,0,0,0,2782,2462
7723,0,0,0,0,0,0,0,2796,2462
7724,0,0,0,0,0,0,0,2799,2462
7725,0,0,0,0,0,0,0,0,2462
7726,788,1003,984,921,955,725,1242,2149,2463
7727,0,0,0,2018,2369,2641,2612,2288,2463
7728,0,1327,1689,1994,2287,2402,2456,2387,2463
7729,0,0,0,2040,2393,2661,2898,2404,2463
7730,874,1320,1646,1919,2038,1960,2270,2451,2463
7731,0,0,0,0,2305,2023,2387,2480,2463
7732,0,0,0,0,2207,2272,2414,2487,2463
7733,828,1088,1289,1381,1373,1905,2541,2494,2463
7734,0,0,0,2037,2306,1871,2262,2516,2463
7735,836,1085,1155,1281,1370,1684,2230,2520,2463
7736,844,1284,1661,2014,2379,2495,2495,2524,2463
7737,153,205,324,569,1023,1330,2142,2525,2463
7738,0,0,0,0,2388,2599,2753,2536,2463
7739,0,0,0,0,0,2585,2603,2541,2463
7740,869,1266,1519,1730,1230,1500,2161,2564,2463
7741,0,1321,1626,1816,1870,2053,2503,2602,2463
7742,0,0,0,0,2357,2460,2628,2609,2463
7743,0,0,0,0,2402,2660,2839,2615,2463
7744,0,0,0,0,0,2670,2779,2623,2463
7745,0,0,0,0,0,2663,2855,2631,2463
7746,0,0,0,0,0,2606,2855,2638,2463
7747,0,0,0,0,0,2617,2760,2661,2463
7748,0,0,0,2032,2358,2593,2798,2678,2463
7749,0,0,0,0,0,0,2874,2686,2463
7750,0,1327,1676,2006,2339,2592,2873,2689,2463
7751,0,0,0,0,0,2670,2791,2700,2463
7752,0,0,0,0,0,0,2929,2700,2463
7753,0,0,1691,2010,2337,2580,2847,2710,2463
7754,0,0,0,0,0,0,2903,2714,2463
7755,0,1328,1704,2014,2374,2634,2855,2719,2463
7756,0,0,0,0,0,0,0,2729,2463
7757,0,0,0,0,0,0,0,2759,2463
7758,0,0,0,2039,0,2659,2893,2761,2463
7759,0,0,0,0,0,0,0,2764,2463
7760,0,0,0,0,0,0,2929,2768,2463
7761,0,0,0,0,0,0,0,2789,2463
7762,0,0,0,0,0,0,0,2797,2463
7763,0,0,0,0,0,0,0,2802,2463
7764,0,0,0,0,0,0,0,0,2463
7765,0,0,0,0,0,0,0,0,2463
7766,0,0,1658,1410,805,1015,1748,2106,2464
7767,0,0,0,0,2396,2463,2273,2350,2464
7768,843,1145,1051,884,1063,1371,1808,2376,2464
7769,0,0,1694,1932,2075,1961,2225,2415,2464
7770,748,640,567,482,564,1045,2081,2443,2464
7771,862,1150,1138,1003,1090,1325,1955,2444,2464
7772,0,0,1705,2018,2304,2476,2666,2447,2464
7773,0,0,0,0,0,0,2600,2489,2464
7774,0,0,1681,1925,2010,1993,2385,2541,2464
7775,402,386,448,596,977,1572,2308,2547,2464
7776,0,0,0,0,2381,2618,2675,2550,2464
7777,0,0,0,0,0,0,2871,2568,2464
7778,0,0,0,0,2392,2576,2709,2576,2464
7779,0,0,0,0,0,2380,2706,2598,2464
7780,0,0,0,0,0,2670,2727,2612,2464
7781,0,0,0,0,2362,2568,2677,2628,2464
7782,0,0,0,0,2370,2532,2710,2646,2464
7783,0,0,0,0,0,0,2910,2647,2464
7784,864,1305,1640,1988,2353,2602,2793,2650,2464
7785,0,0,0,0,0,0,2877,2651,2464
7786,0,0,0,0,0,2485,2608,2652,2464
7787,0,0,0,0,0,2602,2811,2659,2464
7788,0,0,0,0,0,0,2897,2659,2464
7789,0,0,0,0,0,2652,2808,2674,2464
7790,0,0,0,0,0,0,2877,2683,2464
7791,0,0,0,0,0,2674,2849,2684,2464
7792,0,0,0,0,0,0,2907,2690,2464
7793,0,0,0,2034,2402,2670,2864,2702,2464
7794,0,0,0,0,0,2670,2849,2719,2464
7795,0,0,1703,1982,2337,2637,2835,2721,2464
7796,0,0,0,0,0,0,2897,2725,2464
7797,0,0,0,0,0,0,2920,2725,2464
7798,0,0,0,0,0,2661,2848,2728,2464
7799,0,0,0,0,0,0,2905,2740,2464
7800,0,0,0,0,0,0,0,2745,2464
7801,0,0,0,0,0,0,2922,2751,2464
7802,0,0,0,0,0,0,2923,2757,2464
7803,0,0,0,0,0,0,2926,2764,2464
7804,0,0,0,0,0,0,0,2764,2464
7805,0,0,0,0,0,0,2930,2774,2464
7806,0,1328,0,0,2398,0,2886,2775,2464
7807,0,0,0,0,0,0,0,2800,2464
7808,0,0,0,0,0,0,0,0,2464
7809,0,0,0,0,0,0,0,0,2464
7810,0,0,1686,1881,1695,1269,1535,2230,2465
7811,0,0,1661,1800,1633,1563,1863,2267,2465
7812,0,0,0,0,0,0,2868,2304,2465
7813,0,0,0,2029,2186,2069,2265,2415,2465
7814,0,0,1689,2011,2228,2403,2577,2426,2465
7815,0,0,0,2028,2226,2384,2380,2470,2465
7816,0,0,1691,0,2369,2573,2668,2491,2465
7817,0,0,0,0,0,2644,2753,2539,2465
7818,835,1230,1526,1693,1916,2186,2326,2541,2465
7819,0,0,1705,2007,2281,2314,2522,2551,2465
7820,0,0,0,0,0,2550,2587,2552,2465
7821,0,0,0,0,0,2665,2886,2569,2465
7822,0,0,0,0,0,2659,2836,2588,2465
7823,868,1273,1528,1802,2064,2451,2770,2606,2465
7824,182,258,395,585,1032,1655,2422,2608,2465
7825,0,0,0,0,0,0,2917,2652,2465
7826,0,0,0,0,0,2670,2866,2654,2465
7827,0,1314,1671,2003,2371,2661,2867,2659,2465
7828,0,0,0,0,0,0,2926,2670,2465
7829,0,0,1699,2004,2314,2549,2799,2676,2465
7830,0,0,0,0,0,2672,2885,2691,2465
7831,0,0,0,0,0,2650,2849,2692,2465
7832,866,1311,1699,2038,2378,2648,2867,2695,2465
7833,825,1167,1453,1787,2210,2547,2850,2735,2465
7834,0,0,0,0,0,0,2928,2739,2465
7835,0,0,0,0,0,0,0,2744,2465
7836,0,0,0,0,0,0,0,2775,2465
7837,0,0,0,0,0,0,0,2780,2465
7838,0,0,0,0,0,0,0,2791,2465
7839,0,0,0,0,0,0,0,2792,2465
7840,861,1277,1646,2010,2370,2656,2927,2796,2465
7841,0,0,0,0,2399,2649,2899,2799,2465
7842,0,0,0,0,0,0,0,2800,2465
7843,0,0,0,0,0,0,0,2808,2465
7844,0,0,0,0,0,0,0,2808,2465
7845,0,0,0,0,0,0,2923,0,2465
7846,0,0,0,0,2310,1779,1781,2161,2466
7847,0,0,0,0,0,2530,2545,2466,2466
7848,0,0,0,2034,2315,2425,2387,2469,2466
7849,662,489,369,395,627,1226,2156,2470,2466
7850,0,0,0,2040,2260,2227,2297,2483,2466
7851,0,1268,1512,1730,1912,2165,2541,2510,2466
7852,0,0,0,2013,2074,2375,2409,2517,2466
7853,0,0,0,2032,2341,2480,2570,2591,2466
7854,0,0,0,0,0,2659,2796,2614,2466
7855,0,0,0,0,0,0,2877,2618,2466
7856,0,0,0,0,0,2646,2856,2623,2466
7857,0,0,0,0,0,0,0,2642,2466
7858,0,1325,1681,1957,2206,2412,2584,2647,2466
7859,0,0,0,0,2397,2618,2750,2648,2466
7860,0,0,0,2028,2386,2653,2852,2653,2466
7861,0,0,0,0,2376,2561,2791,2660,2466
7862,0,0,0,0,0,2659,2829,2677,2466
7863,0,0,0,0,2402,2665,2864,2681,2466
7864,0,0,0,0,0,0,2913,2703,2466
7865,0,0,0,0,0,0,2922,2708,2466
7866,0,0,1704,2038,2385,2654,2876,2719,2466
7867,0,0,0,0,0,0,2901,2719,2466
7868,0,0,0,0,0,0,2922,2729,2466
7869,0,0,0,0,0,0,0,2738,2466
7870,0,0,0,0,0,0,0,2740,2466
7871,0,0,0,0,0,0,2929,2745,2466
7872,0,0,0,0,0,0,0,2752,2466
7873,0,1329,0,0,2389,2611,2837,2753,2466
7874,0,0,0,0,0,0,0,2765,2466
7875,0,0,0,0,0,0,2925,2768,2466
7876,0,0,0,0,0,0,2928,2774,2466
7877,0,0,0,0,0,0,2904,2781,2466
7878,0,0,0,0,0,0,0,2785,2466
7879,0,0,0,0,0,0,0,2801,2466
7880,0,0,0,0,0,0,0,2803,2466
7881,0,0,0,0,0,0,0,0,2466
7882,0,0,1691,1945,1984,1638,1711,2293,2467
7883,0,0,0,1768,1375,1301,1693,2301,2467
7884,0,0,1655,1896,1944,1738,2213,2409,2467
7885,0,1225,1258,1180,870,1386,2000,2451,2467
7886,0,1326,1628,1738,1740,1855,2300,2482,2467
7887,451,544,699,908,1336,1942,2504,2557,2467
7888,806,1149,1466,1753,2071,2406,2673,2582,2467
7889,0,0,0,0,2395,2610,2789,2593,2467
7890,0,1304,1597,1778,1852,2085,2532,2595,2467
7891,0,0,0,0,0,2654,2890,2621,2467
7892,0,0,1693,2000,2317,2586,2737,2624,2467
7893,0,0,0,0,0,0,2869,2635,2467
7894,874,1291,1651,1886,2092,2342,2605,2636,2467
7895,852,1286,1668,2016,2379,2598,2712,2642,2467
7896,0,0,0,0,0,0,2867,2644,2467
7897,0,0,0,0,0,0,2885,2646,2467
7898,867,1303,1652,1955,2253,2510,2751,2656,2467
7899,0,0,0,0,0,2602,2834,2658,2467
7900,0,0,0,0,0,2625,2836,2664,2467
7901,0,0,1705,0,2392,2664,2880,2664,2467
7902,0,0,0,0,0,2642,2835,2665,2467
7903,0,0,0,0,0,0,2891,2674,2467
7904,0,1326,1668,1981,2275,2500,2682,2682,2467
7905,0,0,0,0,0,0,2908,2691,2467
7906,0,0,0,0,0,0,2866,2696,2467
7907,0,0,0,0,0,0,2910,2699,2467
7908,0,0,0,0,0,2673,2832,2706,2467
7909,0,0,0,0,2389,2644,2860,2708,2467
7910,0,0,0,0,0,0,2917,2726,2467
7911,0,0,0,0,0,0,0,2728,2467
7912,0,0,0,0,2388,2639,2868,2733,2467
7913,0,0,0,0,0,0,0,2746,2467
7914,0,0,0,2040,0,0,2887,2749,2467
7915,0,0,0,0,0,0,2928,2754,2467
7916,0,0,0,0,0,2672,2929,2770,2467
7917,0,0,0,0,0,0,2921,2774,2467
7918,0,0,0,0,0,0,0,2775,2467
7919,0,0,0,0,0,0,0,2781,2467
7920,0,0,0,0,0,0,0,2782,2467
7921,0,0,0,0,0,0,0,2793,2467
7922,0,0,0,0,0,0,0,2798,2467
7923,0,0,0,0,0,0,0,0,2467
7924,0,0,0,2029,1416,1496,1958,2271,2468
7925,816,917,792,752,899,1226,1744,2292,2468
7926,0,0,0,0,2316,2262,2243,2308,2468
7927,0,0,1424,1047,871,926,1500,2377,2468
7928,0,0,0,2041,2327,2529,2621,2392,2468
7929,0,0,0,0,2365,2341,2297,2412,2468
7930,0,0,0,0,0,2617,2476,2433,2468
7931,0,0,1692,1977,2121,2033,2361,2441,2468
7932,0,0,0,2034,2273,1838,2225,2473,2468
7933,0,0,0,2043,2321,2341,2429,2505,2468
7934,864,1194,1314,1352,1369,1601,2321,2508,2468
7935,0,0,0,0,0,2603,2693,2514,2468
7936,771,915,981,1069,1375,2054,2474,2515,2468
7937,0,0,0,0,0,2637,2715,2525,2468
7938,860,1251,1458,1618,1902,2186,2562,2526,2468
7939,0,0,0,0,2388,2510,2569,2541,2468
7940,753,960,1045,1139,1393,1892,2293,2543,2468
7941,0,0,0,2044,2266,2350,2504,2552,2468
7942,614,600,712,746,1098,1803,2342,2560,2468
7943,0,0,0,2038,2336,2479,2570,2564,2468
7944,0,0,0,0,0,0,2823,2568,2468
7945,0,0,0,0,2386,2567,2684,2575,2468
7946,0,0,0,0,0,0,2899,2581,2468
7947,0,0,1701,2002,2235,2453,2640,2585,2468
7948,0,0,0,0,2396,2623,2804,2599,2468
7949,0,0,0,0,0,0,2857,2620,2468
7950,0,0,1665,1832,1908,2122,2562,2622,2468
7951,851,1217,1418,1614,1947,2294,2643,2626,2468
7952,0,1328,1654,1842,2114,2465,2734,2629,2468
7953,606,892,1123,1453,1920,2433,2710,2631,2468
7954,0,0,0,0,0,2665,2825,2646,2468
7955,0,0,0,0,0,0,2917,2652,2468
7956,0,0,0,0,0,0,2889,2677,2468
7957,0,0,0,0,0,0,2898,2678,2468
7958,851,1243,1634,1993,2355,2656,2882,2679,2468
7959,0,0,0,0,0,2671,2863,2698,2468
7960,0,0,0,0,0,0,0,2703,2468
7961,0,0,0,0,0,0,2918,2705,2468
7962,0,0,0,0,0,0,0,2720,2468
7963,0,0,0,0,0,0,2906,2730,2468
7964,846,1294,1680,2036,2400,2660,2784,2744,2468
7965,869,1327,1695,2042,0,0,2915,2748,2468
7966,0,0,0,0,0,0,2924,2756,2468
7967,0,0,1704,0,2402,0,2924,2761,2468
7968,0,0,0,0,0,0,0,2767,2468
7969,0,0,0,0,0,0,0,2769,2468
7970,0,0,0,0,0,0,0,2776,2468
7971,0,0,0,0,0,0,0,2806,2468
7972,0,0,0,0,0,0,0,2806,2468
7973,0,1281,1195,907,606,807,1329,2186,2469
7974,0,0,1652,1839,1241,1556,1819,2255,2469
7975,0,1119,1286,1083,883,870,1440,2319,2469
7976,853,1199,1306,1319,1468,1573,2103,2400,2469
7977,0,0,0,2031,2050,1917,2253,2417,2469
7978,0,0,0,0,2398,2114,1939,2483,2469
7979,0,0,0,0,2398,2495,2593,2533,2469
7980,369,328,389,522,872,1586,2387,2548,2469
7981,0,0,0,0,0,0,2800,2562,2469
7982,0,0,0,2025,2364,2582,2755,2579,2469
7983,0,0,0,0,0,2607,2623,2610,2469
7984,0,0,0,0,0,2604,2795,2636,2469
7985,0,0,0,0,0,0,2816,2637,2469
7986,0,0,0,0,0,0,2912,2657,2469
7987,0,0,0,0,0,0,2889,2686,2469
7988,0,0,0,0,2398,2487,2668,2688,2469
7989,0,0,1700,2024,2359,2606,2778,2696,2469
7990,0,0,0,0,2379,2606,2839,2704,2469
7991,0,0,0,0,0,0,2884,2706,2469
7992,0,0,0,2044,2380,2633,2822,2712,2469
7993,0,0,0,0,0,0,2888,2716,2469
7994,0,0,0,0,0,0,2902,2716,2469
7995,0,0,0,0,2402,2658,2877,2717,2469
7996,0,0,0,0,0,2670,2916,2720,2469
7997,823,1174,1586,1861,2234,2561,2810,2723,2469
7998,0,0,0,0,0,0,2909,2729,2469
7999,0,0,0,0,0,2655,2885,2734,2469
8000,0,0,0,0,0,0,2921,2739,2469
8001,0,0,0,0,0,0,0,2740,2469
8002,0,0,0,0,0,0,0,2752,2469
8003,0,0,0,0,0,0,0,2755,2469
8004,0,0,1695,2028,2387,2662,2921,2758,2469
8005,0,0,0,0,0,2662,2919,2759,2469
8006,0,0,0,0,0,0,0,2766,2469
8007,0,0,0,0,0,0,0,2775,2469
8008,0,0,0,0,0,0,0,2784,2469
8009,0,0,0,0,0,0,0,0,2469
8010,0,0,0,2026,2272,2273,2410,2424,2470
8011,0,0,0,1960,2117,2259,2347,2457,2470
8012,0,0,0,0,2386,2554,2611,2489,2470
8013,0,0,1699,1967,2133,2101,2259,2503,2470
8014,0,0,0,0,0,2632,2728,2522,2470
8015,0,0,0,2021,2343,2486,2668,2539,2470
8016,0,0,0,0,2365,2514,2655,2573,2470
8017,0,0,0,2043,2322,2524,2653,2576,2470
8018,0,0,0,0,2389,2601,2798,2579,2470
8019,0,0,0,0,0,2623,2706,2585,2470
8020,0,0,0,0,2379,2597,2776,2605,2470
8021,0,1314,1681,1992,2334,2473,2599,2609,2470
8022,0,0,0,0,0,2624,2750,2624,2470
8023,0,0,0,0,0,2635,2820,2631,2470
8024,0,0,1701,1998,2257,2462,2650,2646,2470
8025,0,0,0,0,0,0,2888,2659,2470
8026,874,1239,1433,1587,1835,2237,2653,2685,2470
8027,0,0,0,0,2386,2638,2877,2685,2470
8028,0,0,0,0,0,0,0,2691,2470
8029,0,1329,1692,2031,2378,2615,2763,2695,2470
8030,0,0,0,0,0,0,2920,2699,2470
8031,0,0,0,0,0,0,2908,2705,2470
8032,0,0,0,0,0,0,0,2723,2470
8033,0,0,0,0,0,0,0,2724,2470
8034,0,0,0,0,2397,2668,2895,2739,2470
8035,0,0,0,0,0,0,0,2750,2470
8036,0,0,0,0,0,0,0,2753,2470
8037,0,0,0,0,0,0,2927,2762,2470
8038,0,0,0,0,0,0,2927,2764,2470
8039,0,0,0,0,0,0,2930,2764,2470
8040,0,0,0,0,0,0,0,2768,2470
8041,0,0,0,0,0,0,0,2774,2470
8042,0,0,0,0,0,0,0,2780,2470
8043,0,0,0,0,0,0,0,2797,2470
8044,0,0,0,0,0,0,0,2804,2470
8045,0,0,0,0,0,0,0,2805,2470
8046,0,0,0,0,0,0,0,0,2470
8047,0,0,0,0,0,0,0,0,2470
8048,0,0,0,0,0,0,2815,2143,2471
8049,0,1314,1665,1877,2210,2505,2755,2191,2471
8050,702,541,464,424,459,645,1254,2211,2471
8051,0,0,0,0,0,0,2914,2327,2471
8052,842,1204,1413,1443,1477,1369,1709,2331,2471
8053,0,0,1695,1960,2085,1630,1647,2397,2471
8054,0,1301,1575,1789,1857,1924,2401,2444,2471
8055,0,0,1701,2015,2323,2453,2365,2450,2471
8056,0,0,0,2026,2302,2400,2381,2457,2471
8057,807,1144,1502,1857,2230,2549,2587,2470,2471
8058,0,0,1610,1687,1531,1686,2182,2476,2471
8059,0,0,1684,1950,2057,2063,2320,2479,2471
8060,0,0,0,0,2316,2291,2390,2516,2471
8061,0,1329,1680,2000,2287,2472,2618,2538,2471
8062,0,0,0,2044,2366,2565,2622,2539,2471
8063,0,0,0,0,0,2623,2724,2541,2471
8064,0,0,0,2021,2274,2527,2615,2576,2471
8065,0,0,0,0,0,2636,2793,2588,2471
8066,0,0,0,0,0,0,2451,2616,2471
8067,0,1314,1675,1952,2243,2478,2708,2632,2471
8068,0,0,0,0,0,0,2903,2639,2471
8069,0,0,0,0,0,2590,2754,2640,2471
8070,0,0,0,0,0,2667,2810,2645,2471
8071,0,0,0,2035,2369,2604,2776,2646,2471
8072,0,0,0,0,0,2642,2624,2657,2471
8073,0,0,0,0,0,0,2865,2660,2471
8074,0,0,0,0,0,0,2851,2673,2471
8075,0,0,0,0,0,0,2924,2675,2471
8076,0,1301,1678,2032,2365,2597,2775,2677,2471
8077,0,0,0,0,2378,2557,2767,2678,2471
8078,0,0,0,0,0,2654,2841,2686,2471
8079,0,1315,1671,1951,2299,2539,2781,2693,2471
8080,0,0,0,0,2362,2587,2836,2694,2471
8081,0,0,0,0,0,0,2863,2701,2471
8082,0,0,0,0,0,0,2909,2710,2471
8083,0,0,0,0,0,0,0,2719,2471
8084,779,1056,1305,1610,2107,2476,2777,2729,2471
8085,0,0,0,0,2402,0,2906,2729,2471
8086,0,0,0,0,0,0,2915,2741,2471
8087,0,0,0,0,0,0,0,2741,2471
8088,0,0,0,0,0,0,2929,2743,2471
8089,0,0,0,0,0,0,2921,2763,2471
8090,0,0,0,0,0,0,0,2765,2471
8091,0,0,0,0,0,0,0,2780,2471
8092,0,0,0,0,0,0,0,2781,2471
8093,0,0,0,0,0,0,0,2786,2471
8094,0,0,0,0,0,0,0,2787,2471
8095,0,0,0,0,0,0,0,2796,2471
8096,0,0,0,0,0,0,0,2799,2471
8097,0,0,0,0,0,0,0,2803,2471
8098,0,0,0,0,0,0,0,2805,2471
8099,0,0,0,0,0,2670,0,2806,2471
8100,0,0,0,0,0,0,0,2808,2471
8101,0,0,0,0,0,0,2924,0,2471
8102,0,0,0,0,0,0,0,0,2471
8103,0,0,0,0,0,0,0,0,2471
8104,0,0,1702,1866,1057,764,1176,2125,2472
8105,0,0,0,0,0,2673,2855,2339,2472
8106,0,0,0,2031,2211,1914,2156,2427,2472
8107,0,0,1703,2015,2269,2297,2480,2477,2472
8108,0,0,0,0,0,2667,2860,2505,2472
8109,0,0,0,0,0,2672,2804,2518,2472
8110,824,1232,1496,1728,2006,2299,2490,2523,2472
8111,0,0,0,1999,2233,2360,2500,2529,2472
8112,0,0,0,0,0,0,2811,2531,2472
8113,0,1311,1606,1829,1923,2185,2522,2543,2472
8114,0,0,0,0,2387,2583,2626,2544,2472
8115,561,737,975,1027,1191,1380,2082,2545,2472
8116,0,0,1697,1998,2224,2436,2646,2576,2472
8117,0,0,0,0,0,2641,2729,2620,2472
8118,0,0,0,0,2400,2550,2760,2627,2472
8119,0,1323,1694,2037,2377,1969,2433,2636,2472
8120,0,0,0,0,0,2499,2706,2649,2472
8121,0,0,0,0,2386,2651,2874,2664,2472
8122,0,0,0,2042,2388,2655,2840,2666,2472
8123,0,0,0,0,0,0,2870,2670,2472
8124,0,0,0,0,0,0,0,2676,2472
8125,0,0,0,0,0,2663,2869,2683,2472
8126,0,0,0,0,0,0,2843,2694,2472
8127,0,0,0,0,0,2673,2869,2707,2472
8128,0,0,0,0,0,0,2907,2711,2472
8129,749,1127,1471,1795,2229,2576,2795,2714,2472
8130,0,0,0,0,0,0,2926,2715,2472
8131,0,0,0,0,0,0,2929,2718,2472
8132,0,0,0,0,0,2653,2882,2721,2472
8133,0,0,0,0,0,2660,2881,2724,2472
8134,0,0,0,0,2399,2649,2894,2737,2472
